Line#,Date,"Temperature (S-THB 20809180:20786262-1), *C, WeatherStation","RH (S-THB 20809180:20786262-2), %, WeatherStation","Dew Point (S-THB 20809180:20786262-3), *C, WeatherStation","Wind Speed (S-WCF 20809180:20794549-1), m/s, WeatherStation","Gust Speed (S-WCF 20809180:20794549-2), m/s, WeatherStation","Wind Direction (S-WCF 20809180:20794549-3), *, WeatherStation","Solar Radiation (S-LIB 20809180:20794937-1), W/m^2, WeatherStation"
1,12/01/24 00:00:00,8.79,79.90,5.52,0.7,1.7,15,1
2,12/01/24 00:30:00,8.47,80.30,5.28,0.7,1.7,45,1
3,12/01/24 01:00:00,8.34,81.50,5.37,1.0,2.0,45,1
4,12/01/24 01:30:00,8.54,82.50,5.74,1.0,2.0,44,1
5,12/01/24 02:00:00,8.49,82.80,5.75,0.7,2.0,44,1
6,12/01/24 02:30:00,8.02,83.10,5.33,0.7,1.7,44,1
7,12/01/24 03:00:00,8.07,83.80,5.50,0.7,1.7,44,1
8,12/01/24 03:30:00,8.37,84.40,5.90,1.3,1.7,44,1
9,12/01/24 04:00:00,8.12,84.70,5.71,0.3,1.7,42,1
10,12/01/24 04:30:00,7.97,85.00,5.61,1.0,1.7,44,2
11,12/01/24 05:00:00,8.22,85.40,5.92,0.7,1.7,44,33
12,12/01/24 05:30:00,9.34,85.00,6.95,0.7,2.0,42,121
13,12/01/24 06:00:00,10.42,84.10,7.86,0.7,2.3,51,183
14,12/01/24 06:30:00,12.36,82.90,9.55,0.3,2.0,53,258
15,12/01/24 07:00:00,13.69,80.30,10.37,0.7,2.0,53,333
16,12/01/24 07:30:00,16.13,76.50,12.01,0.3,2.3,52,399
17,12/01/24 08:00:00,18.10,68.30,12.19,0.0,1.7,51,457
18,12/01/24 08:30:00,17.18,63.10,10.11,1.0,2.7,313,498
19,12/01/24 09:00:00,18.37,58.40,10.08,1.0,2.3,302,522
20,12/01/24 09:30:00,18.18,55.00,9.01,0.7,2.3,258,536
21,12/01/24 10:00:00,18.22,54.00,8.78,0.7,2.7,230,529
22,12/01/24 10:30:00,18.89,52.20,8.89,0.7,2.3,299,506
23,12/01/24 11:00:00,19.25,52.10,9.20,0.7,3.0,84,479
24,12/01/24 11:30:00,19.77,51.40,9.48,1.0,3.3,90,202
25,12/01/24 12:00:00,19.37,51.80,9.22,1.0,3.0,70,84
26,12/01/24 12:30:00,20.32,50.20,9.63,0.7,3.0,98,311
27,12/01/24 13:00:00,19.91,51.10,9.52,1.0,2.3,77,247
28,12/01/24 13:30:00,19.03,53.90,9.50,1.7,3.3,62,149
29,12/01/24 14:00:00,18.53,55.70,9.53,1.0,3.0,67,69
30,12/01/24 14:30:00,17.15,59.50,9.22,1.0,3.3,83,6
31,12/01/24 15:00:00,16.32,62.00,9.04,0.3,2.0,83,1
32,12/01/24 15:30:00,15.60,64.20,8.88,0.3,1.3,80,1
33,12/01/24 16:00:00,15.10,67.50,9.15,0.3,2.0,101,1
34,12/01/24 16:30:00,14.05,68.90,8.44,0.7,1.7,164,1
35,12/01/24 17:00:00,13.74,69.00,8.17,0.0,0.0,145,1
36,12/01/24 17:30:00,13.50,69.30,8.00,0.0,0.0,145,1
37,12/01/24 18:00:00,13.28,69.40,7.81,0.0,0.0,145,1
38,12/01/24 18:30:00,13.21,69.50,7.77,0.0,0.0,143,1
39,12/01/24 19:00:00,12.17,70.30,6.94,0.0,0.0,143,1
40,12/01/24 19:30:00,11.76,71.20,6.73,0.3,1.0,143,1
41,12/01/24 20:00:00,11.42,73.10,6.78,0.3,1.7,81,1
42,12/01/24 20:30:00,11.44,74.70,7.12,0.7,1.7,67,1
43,12/01/24 21:00:00,11.66,76.60,7.70,1.3,2.3,29,1
44,12/01/24 21:30:00,10.83,77.50,7.07,0.3,1.3,29,1
45,12/01/24 22:00:00,10.59,78.20,6.96,0.0,0.0,29,1
46,12/01/24 22:30:00,10.39,78.70,6.86,0.0,0.0,29,1
47,12/01/24 23:00:00,10.30,79.60,6.94,0.0,0.0,29,1
48,12/01/24 23:30:00,10.08,80.90,6.96,0.7,2.0,28,1
49,12/02/24 00:00:00,10.54,82.00,7.61,0.7,2.3,29,1
50,12/02/24 00:30:00,10.27,82.60,7.45,1.0,1.7,32,1
51,12/02/24 01:00:00,10.17,83.10,7.44,1.3,2.0,38,1
52,12/02/24 01:30:00,9.53,83.50,6.89,0.3,1.3,41,1
53,12/02/24 02:00:00,9.31,84.10,6.77,0.0,1.0,41,1
54,12/02/24 02:30:00,8.92,84.30,6.42,0.0,1.0,41,1
55,12/02/24 03:00:00,8.82,84.80,6.41,0.3,2.0,41,1
56,12/02/24 03:30:00,8.74,85.10,6.39,0.0,1.0,41,1
57,12/02/24 04:00:00,8.79,85.50,6.50,0.3,2.0,42,1
58,12/02/24 04:30:00,8.64,85.80,6.41,0.7,1.7,41,4
59,12/02/24 05:00:00,9.21,85.90,6.99,0.0,0.0,41,43
60,12/02/24 05:30:00,10.00,85.70,7.73,0.0,1.3,80,101
61,12/02/24 06:00:00,11.66,85.40,9.31,0.3,1.3,84,168
62,12/02/24 06:30:00,12.44,85.30,10.05,0.0,1.3,98,161
63,12/02/24 07:00:00,14.86,83.40,12.09,0.0,1.3,132,179
64,12/02/24 07:30:00,15.15,83.40,12.37,0.0,0.0,132,508
65,12/02/24 08:00:00,17.25,79.70,13.73,0.0,1.3,173,459
66,12/02/24 08:30:00,17.58,75.80,13.28,0.3,1.7,177,223
67,12/02/24 09:00:00,18.98,71.90,13.82,0.3,1.7,213,527
68,12/02/24 09:30:00,20.82,67.30,14.55,0.3,2.3,319,542
69,12/02/24 10:00:00,21.46,60.30,13.47,0.7,3.0,24,702
70,12/02/24 10:30:00,20.48,53.50,10.74,1.0,4.0,60,283
71,12/02/24 11:00:00,20.29,50.30,9.64,1.3,3.0,11,359
72,12/02/24 11:30:00,19.56,53.40,9.85,1.0,3.3,38,98
73,12/02/24 12:00:00,19.79,57.50,11.18,1.0,3.0,76,107
74,12/02/24 12:30:00,19.53,58.90,11.30,0.7,2.3,114,123
75,12/02/24 13:00:00,18.98,60.30,11.14,0.7,3.0,93,67
76,12/02/24 13:30:00,18.37,65.60,11.83,1.7,3.3,118,48
77,12/02/24 14:00:00,18.39,66.40,12.03,0.3,2.0,110,78
78,12/02/24 14:30:00,17.99,66.70,11.72,0.7,2.0,107,4
79,12/02/24 15:00:00,17.42,67.70,11.40,0.0,1.3,102,1
80,12/02/24 15:30:00,16.94,68.40,11.10,0.3,1.7,124,1
81,12/02/24 16:00:00,16.39,69.50,10.82,0.0,1.0,93,1
82,12/02/24 16:30:00,15.72,70.60,10.41,0.0,0.0,73,1
83,12/02/24 17:00:00,15.41,71.90,10.39,0.3,2.0,72,1
84,12/02/24 17:30:00,15.06,74.10,10.49,1.0,2.0,39,1
85,12/02/24 18:00:00,14.53,74.90,10.15,0.3,1.3,24,1
86,12/02/24 18:30:00,14.03,75.90,9.86,0.0,0.0,24,1
87,12/02/24 19:00:00,13.59,77.10,9.67,0.3,2.0,25,1
88,12/02/24 19:30:00,12.80,78.20,9.11,0.0,0.0,79,1
89,12/02/24 20:00:00,12.49,79.10,8.98,0.0,0.0,84,1
90,12/02/24 20:30:00,12.29,79.90,8.94,0.3,1.7,76,1
91,12/02/24 21:00:00,11.56,80.90,8.41,0.0,1.0,73,1
92,12/02/24 21:30:00,11.42,81.60,8.40,0.0,0.0,73,1
93,12/02/24 22:00:00,11.20,82.30,8.31,0.0,1.0,73,1
94,12/02/24 22:30:00,11.10,83.00,8.34,0.0,1.0,73,1
95,12/02/24 23:00:00,11.05,83.80,8.43,0.7,2.0,62,1
96,12/02/24 23:30:00,11.20,84.20,8.64,0.0,2.0,35,1
97,12/03/24 00:00:00,10.15,84.70,7.70,0.0,1.0,37,1
98,12/03/24 00:30:00,9.95,85.10,7.58,0.3,1.7,38,1
99,12/03/24 01:00:00,9.73,85.80,7.48,0.3,1.7,38,1
100,12/03/24 01:30:00,9.46,86.20,7.28,0.0,0.0,38,1
101,12/03/24 02:00:00,9.88,86.30,7.71,0.0,0.0,38,1
102,12/03/24 02:30:00,9.83,86.70,7.73,0.0,0.0,38,1
103,12/03/24 03:00:00,9.39,87.00,7.34,0.0,0.0,38,1
104,12/03/24 03:30:00,9.24,87.50,7.28,0.0,0.0,38,1
105,12/03/24 04:00:00,8.79,87.60,6.86,0.0,0.0,38,1
106,12/03/24 04:30:00,9.78,88.00,7.90,0.0,2.3,195,1
107,12/03/24 05:00:00,10.47,88.20,8.61,0.0,0.0,201,41
108,12/03/24 05:30:00,11.13,88.20,9.26,0.0,1.3,201,67
109,12/03/24 06:00:00,12.15,88.20,10.27,0.7,2.3,222,168
110,12/03/24 06:30:00,12.51,88.30,10.64,1.3,3.0,277,78
111,12/03/24 07:00:00,13.45,88.00,11.52,1.3,3.0,286,162
112,12/03/24 07:30:00,14.60,87.60,12.58,1.3,3.7,279,176
113,12/03/24 08:00:00,15.82,87.00,13.68,2.0,3.7,271,186
114,12/03/24 08:30:00,15.99,85.70,13.61,2.0,5.0,264,222
115,12/03/24 09:00:00,16.77,83.40,13.96,3.3,7.3,268,232
116,12/03/24 09:30:00,17.39,81.10,14.14,3.3,6.0,260,251
117,12/03/24 10:00:00,17.91,77.10,13.86,3.7,8.0,251,148
118,12/03/24 10:30:00,17.34,74.80,12.85,4.0,8.0,268,136
119,12/03/24 11:00:00,16.68,73.70,11.98,4.0,8.0,268,33
120,12/03/24 11:30:00,15.84,77.30,11.89,4.0,6.7,263,79
121,12/03/24 12:00:00,15.82,79.60,12.32,3.7,6.7,257,91
122,12/03/24 12:30:00,15.34,80.80,12.08,2.7,5.3,239,28
123,12/03/24 13:00:00,14.91,82.20,11.92,2.7,5.7,251,7
124,12/03/24 13:30:00,14.24,83.70,11.54,2.7,5.3,244,6
125,12/03/24 14:00:00,13.83,85.70,11.49,2.3,5.3,243,16
126,12/03/24 14:30:00,13.74,86.70,11.58,2.3,5.0,236,1
127,12/03/24 15:00:00,13.64,87.50,11.62,2.7,4.7,248,1
128,12/03/24 15:30:00,13.47,88.40,11.61,3.0,5.3,250,1
129,12/03/24 16:00:00,13.33,89.10,11.59,2.7,5.0,258,1
130,12/03/24 16:30:00,13.26,89.70,11.62,2.3,5.7,261,1
131,12/03/24 17:00:00,13.18,90.30,11.65,2.3,4.3,263,1
132,12/03/24 17:30:00,13.43,90.80,11.97,2.7,4.7,258,1
133,12/03/24 18:00:00,13.31,91.30,11.93,2.7,6.0,247,1
134,12/03/24 18:30:00,13.18,91.80,11.90,1.0,3.0,241,1
135,12/03/24 19:00:00,13.14,92.20,11.91,1.7,4.3,253,1
136,12/03/24 19:30:00,13.11,92.50,11.94,1.7,3.7,254,1
137,12/03/24 20:00:00,13.06,92.90,11.96,1.7,4.0,240,1
138,12/03/24 20:30:00,13.23,93.20,12.17,1.3,4.7,256,1
139,12/03/24 21:00:00,13.21,93.70,12.23,2.3,5.0,256,1
140,12/03/24 21:30:00,13.47,94.10,12.56,0.7,4.3,247,1
141,12/03/24 22:00:00,13.28,94.50,12.43,1.3,3.3,234,1
142,12/03/24 22:30:00,13.26,94.80,12.46,2.0,3.7,254,1
143,12/03/24 23:00:00,13.14,94.90,12.35,1.3,3.7,254,1
144,12/03/24 23:30:00,13.02,95.40,12.31,1.0,3.7,234,1
145,12/04/24 00:00:00,13.06,95.70,12.41,1.3,3.7,240,1
146,12/04/24 00:30:00,13.02,96.00,12.41,1.0,4.0,243,1
147,12/04/24 01:00:00,13.21,96.10,12.62,0.3,3.0,240,1
148,12/04/24 01:30:00,13.31,96.20,12.73,0.3,3.0,232,1
149,12/04/24 02:00:00,13.23,96.50,12.70,0.0,1.0,248,1
150,12/04/24 02:30:00,13.16,96.60,12.65,0.0,1.7,265,1
151,12/04/24 03:00:00,13.16,96.70,12.66,0.0,0.0,278,1
152,12/04/24 03:30:00,13.02,96.90,12.55,0.0,0.0,278,1
153,12/04/24 04:00:00,12.70,97.20,12.28,0.0,0.0,278,1
154,12/04/24 04:30:00,12.80,97.30,12.40,0.0,0.0,279,1
155,12/04/24 05:00:00,12.94,97.40,12.56,0.0,0.0,279,4
156,12/04/24 05:30:00,13.11,97.30,12.71,0.0,0.0,275,23
157,12/04/24 06:00:00,13.64,97.40,13.25,0.0,0.0,277,54
158,12/04/24 06:30:00,14.89,96.60,14.37,0.0,0.0,278,158
159,12/04/24 07:00:00,15.13,95.40,14.42,0.3,2.3,156,173
160,12/04/24 07:30:00,15.20,94.20,14.29,1.7,5.3,190,97
161,12/04/24 08:00:00,15.63,92.70,14.47,1.3,5.7,247,294
162,12/04/24 08:30:00,16.06,89.90,14.42,2.3,6.0,250,372
163,12/04/24 09:00:00,16.65,86.10,14.34,2.3,5.7,241,514
164,12/04/24 09:30:00,16.49,81.10,13.25,2.3,5.3,229,166
165,12/04/24 10:00:00,16.58,80.50,13.23,1.3,4.3,168,172
166,12/04/24 10:30:00,18.03,75.20,13.59,0.3,3.0,184,568
167,12/04/24 11:00:00,18.22,73.00,13.32,0.3,3.0,211,381
168,12/04/24 11:30:00,17.22,74.50,12.67,1.3,4.3,225,173
169,12/04/24 12:00:00,16.96,76.90,12.90,1.3,4.0,181,161
170,12/04/24 12:30:00,16.13,78.90,12.48,2.3,6.3,191,157
171,12/04/24 13:00:00,16.11,79.40,12.56,2.0,7.3,184,94
172,12/04/24 13:30:00,16.08,78.80,12.42,1.3,4.0,209,66
173,12/04/24 14:00:00,15.68,79.50,12.16,1.0,3.7,253,31
174,12/04/24 14:30:00,14.96,80.90,11.72,1.3,3.7,250,6
175,12/04/24 15:00:00,14.58,82.10,11.57,1.0,3.7,264,1
176,12/04/24 15:30:00,14.31,82.50,11.39,0.3,3.0,277,1
177,12/04/24 16:00:00,14.10,83.10,11.29,0.0,2.0,270,1
178,12/04/24 16:30:00,14.46,82.80,11.59,0.0,0.0,272,1
179,12/04/24 17:00:00,14.29,82.20,11.31,0.0,0.0,271,1
180,12/04/24 17:30:00,14.51,82.10,11.50,0.0,0.0,254,1
181,12/04/24 18:00:00,14.77,81.70,11.69,0.0,0.0,213,1
182,12/04/24 18:30:00,14.77,81.10,11.58,0.0,0.0,261,1
183,12/04/24 19:00:00,14.62,80.60,11.34,0.0,0.0,265,1
184,12/04/24 19:30:00,14.41,80.40,11.09,0.0,0.0,265,1
185,12/04/24 20:00:00,13.81,80.80,10.58,0.0,0.0,265,1
186,12/04/24 20:30:00,13.14,81.60,10.07,0.0,0.0,265,1
187,12/04/24 21:00:00,12.97,82.70,10.11,0.0,0.0,271,1
188,12/04/24 21:30:00,12.77,84.30,10.21,0.0,0.0,357,1
189,12/04/24 22:00:00,12.82,85.50,10.47,0.0,0.0,357,1
190,12/04/24 22:30:00,13.35,85.90,11.06,0.0,0.0,355,1
191,12/04/24 23:00:00,12.49,86.50,10.31,0.0,0.0,347,1
192,12/04/24 23:30:00,12.36,87.20,10.31,0.0,0.0,347,1
193,12/05/24 00:00:00,11.90,88.00,9.99,0.0,0.0,347,1
194,12/05/24 00:30:00,11.66,88.70,9.87,0.0,0.0,348,1
195,12/05/24 01:00:00,11.15,89.30,9.47,0.0,0.0,352,1
196,12/05/24 01:30:00,10.74,89.90,9.16,0.0,0.0,355,1
197,12/05/24 02:00:00,10.66,90.50,9.18,0.0,0.0,357,1
198,12/05/24 02:30:00,10.71,90.90,9.30,0.0,0.0,31,1
199,12/05/24 03:00:00,10.54,91.10,9.16,0.0,0.0,37,1
200,12/05/24 03:30:00,10.54,91.70,9.26,0.0,0.0,37,1
201,12/05/24 04:00:00,10.54,92.00,9.31,0.0,0.0,37,1
202,12/05/24 04:30:00,10.64,92.20,9.44,0.0,0.0,37,1
203,12/05/24 05:00:00,10.93,92.40,9.76,0.0,0.0,37,32
204,12/05/24 05:30:00,11.56,92.20,10.35,0.0,0.0,358,89
205,12/05/24 06:00:00,12.70,91.90,11.43,0.0,0.0,48,161
206,12/05/24 06:30:00,14.55,90.80,13.08,0.0,0.0,48,242
207,12/05/24 07:00:00,15.63,90.80,14.15,0.0,0.0,48,361
208,12/05/24 07:30:00,16.89,89.70,15.21,0.0,2.0,41,387
209,12/05/24 08:00:00,16.89,85.20,14.41,1.0,3.3,257,169
210,12/05/24 08:30:00,17.61,80.40,14.21,1.0,4.0,265,311
211,12/05/24 09:00:00,17.15,77.00,13.11,1.0,3.3,271,238
212,12/05/24 09:30:00,17.30,73.80,12.59,1.7,5.0,246,223
213,12/05/24 10:00:00,17.22,70.90,11.92,2.3,5.3,240,117
214,12/05/24 10:30:00,18.32,67.10,12.13,2.0,5.3,239,491
215,12/05/24 11:00:00,18.82,63.90,11.86,2.3,6.0,240,464
216,12/05/24 11:30:00,18.39,63.20,11.29,2.7,6.0,246,389
217,12/05/24 12:00:00,18.51,61.30,10.94,2.3,5.3,251,84
218,12/05/24 12:30:00,18.56,60.40,10.76,2.0,6.0,246,302
219,12/05/24 13:00:00,18.27,60.30,10.47,2.3,5.7,247,223
220,12/05/24 13:30:00,18.01,61.00,10.39,1.7,4.3,251,141
221,12/05/24 14:00:00,17.08,65.00,10.47,0.7,4.0,257,28
222,12/05/24 14:30:00,16.22,68.70,10.48,0.0,2.3,240,4
223,12/05/24 15:00:00,15.63,71.00,10.40,0.0,0.0,246,1
224,12/05/24 15:30:00,15.10,72.50,10.21,0.0,0.0,250,1
225,12/05/24 16:00:00,14.60,73.50,9.93,0.0,0.0,251,1
226,12/05/24 16:30:00,14.22,74.40,9.74,0.0,0.0,251,1
227,12/05/24 17:00:00,14.27,74.80,9.87,0.0,0.0,251,1
228,12/05/24 17:30:00,13.83,75.10,9.51,0.0,0.0,251,1
229,12/05/24 18:00:00,13.79,75.30,9.51,0.0,0.0,251,1
230,12/05/24 18:30:00,13.62,75.50,9.38,0.0,0.0,251,1
231,12/05/24 19:00:00,13.38,76.10,9.27,0.0,0.0,260,1
232,12/05/24 19:30:00,13.16,77.10,9.25,0.0,0.0,267,1
233,12/05/24 20:00:00,12.65,78.50,9.03,0.0,0.0,270,1
234,12/05/24 20:30:00,12.00,80.00,8.67,0.0,0.0,274,1
235,12/05/24 21:00:00,11.71,81.60,8.68,0.0,0.0,350,1
236,12/05/24 21:30:00,11.71,82.80,8.90,0.0,0.0,17,1
237,12/05/24 22:00:00,11.61,83.90,9.00,0.0,0.0,17,1
238,12/05/24 22:30:00,11.66,84.60,9.17,0.0,0.0,17,1
239,12/05/24 23:00:00,11.83,85.00,9.40,0.0,0.0,17,1
240,12/05/24 23:30:00,11.35,85.30,8.98,0.0,0.0,17,1
241,12/06/24 00:00:00,10.98,85.70,8.69,0.0,0.0,17,1
242,12/06/24 00:30:00,11.32,86.10,9.09,0.0,0.0,17,1
243,12/06/24 01:00:00,12.51,85.90,10.23,0.0,0.0,17,1
244,12/06/24 01:30:00,12.27,85.60,9.94,0.0,0.0,17,1
245,12/06/24 02:00:00,11.22,85.40,8.88,0.0,0.0,17,1
246,12/06/24 02:30:00,12.85,84.80,10.37,0.0,0.0,1,1
247,12/06/24 03:00:00,13.52,83.70,10.83,0.0,0.0,250,1
248,12/06/24 03:30:00,13.16,81.60,10.10,0.0,0.0,275,1
249,12/06/24 04:00:00,13.26,80.80,10.04,0.0,0.0,302,1
250,12/06/24 04:30:00,13.14,80.50,9.87,0.0,0.0,293,1
251,12/06/24 05:00:00,11.66,80.80,8.49,0.0,0.0,291,18
252,12/06/24 05:30:00,13.28,80.90,10.09,0.0,0.0,292,79
253,12/06/24 06:00:00,14.89,80.10,11.50,0.0,0.0,298,159
254,12/06/24 06:30:00,15.72,78.70,12.05,0.0,0.0,298,244
255,12/06/24 07:00:00,16.75,76.20,12.55,0.0,0.0,256,351
256,12/06/24 07:30:00,17.34,74.10,12.70,1.3,3.7,261,398
257,12/06/24 08:00:00,17.89,73.50,13.11,1.3,3.7,256,499
258,12/06/24 08:30:00,17.96,71.90,12.84,1.7,5.3,264,291
259,12/06/24 09:00:00,17.99,71.00,12.67,2.0,4.3,264,324
260,12/06/24 09:30:00,18.41,67.80,12.37,3.3,6.7,256,328
261,12/06/24 10:00:00,18.51,65.80,12.01,2.7,6.0,251,593
262,12/06/24 10:30:00,18.08,64.10,11.21,2.7,5.7,257,259
263,12/06/24 11:00:00,19.03,62.30,11.68,3.0,7.7,258,594
264,12/06/24 11:30:00,18.56,60.70,10.84,3.0,6.7,254,249
265,12/06/24 12:00:00,17.82,61.70,10.39,3.0,5.7,253,186
266,12/06/24 12:30:00,17.80,63.80,10.87,2.7,5.7,250,197
267,12/06/24 13:00:00,17.89,65.60,11.38,2.7,5.7,248,253
268,12/06/24 13:30:00,17.61,66.60,11.33,1.0,4.7,230,129
269,12/06/24 14:00:00,17.06,68.40,11.21,0.0,0.0,267,56
270,12/06/24 14:30:00,16.22,70.30,10.83,0.0,0.0,265,4
271,12/06/24 15:00:00,15.58,71.80,10.53,0.0,0.0,271,1
272,12/06/24 15:30:00,15.34,73.00,10.55,0.0,0.0,271,1
273,12/06/24 16:00:00,14.86,73.90,10.27,0.0,0.0,285,1
274,12/06/24 16:30:00,14.65,74.40,10.16,0.0,0.0,296,1
275,12/06/24 17:00:00,15.01,74.60,10.55,0.0,0.0,298,1
276,12/06/24 17:30:00,14.79,75.00,10.42,0.0,0.0,298,1
277,12/06/24 18:00:00,14.70,75.50,10.43,0.0,0.0,298,1
278,12/06/24 18:30:00,14.53,75.90,10.34,0.0,0.0,298,1
279,12/06/24 19:00:00,13.52,76.30,9.45,0.0,0.0,302,1
280,12/06/24 19:30:00,12.85,78.50,9.21,0.0,0.0,14,1
281,12/06/24 20:00:00,13.40,79.90,10.02,0.0,0.0,18,1
282,12/06/24 20:30:00,12.90,80.60,9.65,0.0,0.0,18,1
283,12/06/24 21:00:00,12.12,81.70,9.10,0.0,0.0,18,1
